ear,mar,perclos,pose,yawn_detected,label
0.3244269291029755,0.2856929447665379,1.0,0.0,0.0,1
0.3572691689678866,0.268292812198975,1.0,0.0,0.0,1
0.32995076462877143,0.29276666155836234,1.0,0.0,0.0,1
0.3087746683706465,0.3083343687993105,1.0,0.0,0.0,1
0.3433187388181266,0.35730931761972123,1.0,0.0,0.0,1
0.38325589854231884,0.2773254963726988,1.0,0.0,0.0,1
0.32080099524573114,0.33539248172990804,1.0,0.0,0.0,1
0.33328471099509926,0.30393209299233187,1.0,0.0,0.0,1
0.3216730222968774,0.3216913225274854,1.0,0.0,0.0,1
0.31403081357582335,0.30818024050409315,1.0,0.0,0.0,1
0.32316177393036444,0.3011933201737908,1.0,0.0,0.0,1
0.3932159341940771,0.3237539973719928,0.0,0.0,0.0,1
0.4109982821901591,0.3125467894239375,0.0,0.0,0.0,1
0.031589304994679546,0.2995903447381319,1.0,0.0,0.0,1
0.2397377751405534,0.31220886362591455,1.0,0.0,0.0,1
0.278618906825181,0.3030271700183254,1.0,0.0,0.0,1
0.28256677338441866,0.30529152594618864,1.0,0.0,0.0,1
0.3299036190600299,0.31618315748018727,1.0,0.0,0.0,1
0.3180021888298982,0.30213398419892074,1.0,0.0,0.0,1
0.34335149447360325,0.33172522906630825,1.0,0.0,0.0,1
0.38652017656327897,0.3345019625559849,1.0,0.0,0.0,1
0.3288282280489155,0.32460037766396227,1.0,0.0,0.0,1
0.3033402167142336,0.361274920939806,1.0,0.0,0.0,1
0.28544716614673904,0.3200655837782989,1.0,0.0,0.0,1
0.29158313763116783,0.34162821479354394,1.0,0.0,0.0,1
0.2613935583100814,0.32091914349424616,1.0,0.0,0.0,1
0.2845440557118482,0.35481119083894924,1.0,0.0,0.0,1
0.2802550392243873,0.2785781139986568,1.0,0.0,0.0,1
0.2671760248245055,0.4272498883078883,1.0,0.0,0.0,1
0.2904394941186199,0.3321382217511422,1.0,0.0,0.0,1
0.2361305789334598,0.28909483957035215,1.0,0.0,0.0,1
0.31290765698452394,0.31042203607424507,1.0,0.0,0.0,1
0.28793639516762515,0.3036378559133988,1.0,0.0,0.0,1
0.41977328715839585,0.27401970348953214,0.0,0.0,0.0,1
0.39662435290491976,0.30594169296613255,0.0,0.0,0.0,1
0.42001198911525855,0.30040152330783193,0.0,0.0,0.0,1
0.42277457751394193,0.2650225449349645,0.0,0.0,0.0,1
0.4065327398346661,0.35993069581637155,0.0,0.0,0.0,1
0.37898970628280393,0.31772575359510785,1.0,0.0,0.0,1
0.3394577501511521,0.3216243285187414,1.0,0.0,0.0,1
0.4046326487684534,0.3733054504718896,0.0,0.0,0.0,1
0.37599502715489425,0.3215023718133158,1.0,0.0,0.0,1
0.3682939829510265,0.3223885171304189,1.0,0.0,0.0,1
0.37828640505539274,0.27289918719345413,1.0,0.0,0.0,1
0.40082563778510877,0.3466124858331259,0.0,0.0,0.0,1
0.09660794922255143,0.3082703451657883,1.0,0.0,0.0,1
0.4400896254044018,0.3465200293557669,0.0,0.0,0.0,1
0.44524132437529423,0.31321057560515103,0.0,0.0,0.0,1
0.4419091534018753,0.3299134721338532,0.0,0.0,0.0,1
0.4273829104058686,0.32535820169126434,0.0,0.0,0.0,1
0.44439834181449356,0.34594857153710384,0.0,0.0,0.0,1
0.5257269340292366,0.3347534276337369,0.0,0.0,0.0,1
0.5649885849204409,0.3234591907764042,0.0,0.0,0.0,1
0.5556773087350588,0.3513762240498855,0.0,0.0,0.0,1
0.46407254929255193,0.33938237307252866,0.0,0.0,0.0,1
0.4563218493394235,0.36182028068695443,0.0,0.0,0.0,1
0.4377932835451306,0.3222081700585964,0.0,0.0,0.0,1
0.4267083304327401,0.3175238516562497,0.0,0.0,0.0,1
0.39033710297776686,0.33856623275264003,1.0,0.0,0.0,1
0.4474918427252287,0.2752615206823423,0.0,0.0,0.0,1
0.3235539378761595,0.3135877076684,1.0,0.0,0.0,1
0.35847722296859597,0.30470524048108666,1.0,0.0,0.0,1
0.42265016597858585,0.28797781588977206,0.0,0.0,0.0,1
